Order_ID,Order_Date,Region,Category,Sales,Quantity,Discount,Profit,Month
1001,2022-01-01,East,Office Supplies,895,3,0.2,149,2022-01
1002,2022-01-02,West,Technology,1151,4,0.0,-154,2022-01
1003,2022-01-03,North,Technology,1743,4,0.0,455,2022-01
1004,2022-01-04,East,Technology,1679,3,0.3,68,2022-01
1005,2022-01-05,East,Technology,1463,3,0.2,169,2022-01
1006,2022-01-06,West,Technology,1921,3,0.0,435,2022-01
1007,2022-01-07,North,Technology,1454,4,0.3,-95,2022-01
1008,2022-01-08,North,Office Supplies,1763,7,0.2,469,2022-01
1009,2022-01-09,East,Office Supplies,1629,4,0.3,458,2022-01
1010,2022-01-10,South,Technology,1471,9,0.1,456,2022-01
1011,2022-01-11,East,Office Supplies,1596,1,0.0,-81,2022-01
1012,2022-01-12,East,Furniture,1354,8,0.1,403,2022-01
1013,2022-01-13,East,Technology,289,7,0.2,-143,2022-01
1014,2022-01-14,East,Furniture,1348,2,0.1,145,2022-01
1015,2022-01-15,West,Furniture,1508,8,0.1,273,2022-01
1016,2022-01-16,North,Technology,1500,1,0.2,-84,2022-01
1017,2022-01-17,West,Office Supplies,1406,9,0.3,-74,2022-01
1018,2022-01-18,West,Furniture,732,9,0.1,192,2022-01
1019,2022-01-19,West,Technology,727,2,0.3,440,2022-01
1020,2022-01-20,East,Furniture,1072,7,0.1,-143,2022-01
1021,2022-01-21,South,Furniture,1868,3,0.3,433,2022-01
1022,2022-01-22,North,Furniture,1382,7,0.2,312,2022-01
1023,2022-01-23,South,Furniture,1482,9,0.1,-105,2022-01
1024,2022-01-24,West,Office Supplies,809,4,0.2,437,2022-01
1025,2022-01-25,West,Furniture,1579,1,0.1,-83,2022-01
1026,2022-01-26,South,Furniture,1534,2,0.2,359,2022-01
1027,2022-01-27,South,Furniture,748,1,0.2,400,2022-01
1028,2022-01-28,South,Office Supplies,417,5,0.1,287,2022-01
1029,2022-01-29,West,Furniture,1800,5,0.1,36,2022-01
1030,2022-01-30,West,Furniture,1348,7,0.1,71,2022-01
1031,2022-01-31,North,Office Supplies,1942,9,0.0,-12,2022-01
1032,2022-02-01,North,Office Supplies,1357,9,0.3,246,2022-02
1033,2022-02-02,West,Office Supplies,783,3,0.0,380,2022-02
1034,2022-02-03,South,Furniture,763,3,0.0,46,2022-02
1035,2022-02-04,South,Office Supplies,1950,3,0.2,-125,2022-02
1036,2022-02-05,North,Office Supplies,1497,4,0.1,-47,2022-02
1037,2022-02-06,West,Furniture,1795,8,0.3,455,2022-02
1038,2022-02-07,North,Office Supplies,1731,6,0.2,234,2022-02
1039,2022-02-08,North,Furniture,1595,8,0.0,-115,2022-02
1040,2022-02-09,East,Technology,1356,1,0.1,496,2022-02
1041,2022-02-10,East,Office Supplies,1815,8,0.2,84,2022-02
1042,2022-02-11,East,Technology,1236,4,0.1,19,2022-02
1043,2022-02-12,South,Furniture,1953,1,0.2,-132,2022-02
1044,2022-02-13,West,Office Supplies,1620,8,0.1,-154,2022-02
1045,2022-02-14,West,Furniture,541,4,0.0,-107,2022-02
1046,2022-02-15,West,Technology,663,6,0.3,252,2022-02
1047,2022-02-16,West,Furniture,1391,8,0.0,3,2022-02
1048,2022-02-17,East,Office Supplies,1633,4,0.3,17,2022-02
1049,2022-02-18,South,Office Supplies,1930,3,0.1,273,2022-02
1050,2022-02-19,South,Technology,1509,9,0.2,231,2022-02
1051,2022-02-20,East,Furniture,1510,3,0.0,140,2022-02
1052,2022-02-21,South,Office Supplies,1236,9,0.3,350,2022-02
1053,2022-02-22,East,Technology,1736,2,0.0,411,2022-02
1054,2022-02-23,West,Office Supplies,1748,2,0.3,88,2022-02
1055,2022-02-24,East,Office Supplies,1051,2,0.0,53,2022-02
1056,2022-02-25,West,Furniture,1204,6,0.3,156,2022-02
1057,2022-02-26,West,Office Supplies,798,3,0.3,-178,2022-02
1058,2022-02-27,North,Furniture,212,9,0.1,321,2022-02
1059,2022-02-28,East,Office Supplies,101,4,0.3,-101,2022-02
1060,2022-03-01,North,Technology,741,1,0.1,-21,2022-03
1061,2022-03-02,East,Office Supplies,319,4,0.3,22,2022-03
1062,2022-03-03,East,Furniture,1689,1,0.2,458,2022-03
1063,2022-03-04,North,Furniture,954,5,0.2,241,2022-03
1064,2022-03-05,North,Technology,1859,4,0.2,407,2022-03
1065,2022-03-06,East,Office Supplies,1348,8,0.3,124,2022-03
1066,2022-03-07,South,Office Supplies,484,8,0.1,315,2022-03
1067,2022-03-08,West,Technology,1526,7,0.1,-185,2022-03
1068,2022-03-09,North,Office Supplies,1761,3,0.3,135,2022-03
1069,2022-03-10,West,Office Supplies,1253,1,0.2,57,2022-03
1070,2022-03-11,South,Furniture,1176,1,0.2,296,2022-03
1071,2022-03-12,South,Office Supplies,1807,3,0.1,-41,2022-03
1072,2022-03-13,South,Office Supplies,829,6,0.2,274,2022-03
1073,2022-03-14,North,Technology,1795,7,0.0,463,2022-03
1074,2022-03-15,South,Technology,1833,6,0.1,489,2022-03
1075,2022-03-16,North,Furniture,1539,6,0.2,474,2022-03
1076,2022-03-17,South,Office Supplies,346,6,0.1,179,2022-03
1077,2022-03-18,West,Office Supplies,935,3,0.0,344,2022-03
1078,2022-03-19,West,Office Supplies,1562,6,0.1,490,2022-03
1079,2022-03-20,East,Furniture,302,8,0.1,226,2022-03
1080,2022-03-21,West,Furniture,1307,2,0.1,412,2022-03
1081,2022-03-22,East,Technology,222,5,0.1,67,2022-03
1082,2022-03-23,West,Furniture,500,1,0.0,376,2022-03
1083,2022-03-24,North,Office Supplies,866,1,0.3,216,2022-03
1084,2022-03-25,West,Office Supplies,393,5,0.1,-33,2022-03
1085,2022-03-26,East,Furniture,379,3,0.1,-158,2022-03
1086,2022-03-27,East,Office Supplies,1960,4,0.2,355,2022-03
1087,2022-03-28,South,Office Supplies,983,3,0.1,84,2022-03
1088,2022-03-29,North,Furniture,1733,1,0.2,196,2022-03
1089,2022-03-30,West,Furniture,297,1,0.3,-189,2022-03
1090,2022-03-31,South,Office Supplies,1081,5,0.0,406,2022-03
1091,2022-04-01,West,Office Supplies,1634,6,0.0,101,2022-04
1092,2022-04-02,West,Office Supplies,851,3,0.3,52,2022-04
1093,2022-04-03,South,Technology,243,9,0.0,298,2022-04
1094,2022-04-04,South,Technology,708,5,0.3,-166,2022-04
1095,2022-04-05,South,Technology,1324,8,0.3,-111,2022-04
1096,2022-04-06,South,Furniture,1247,1,0.3,404,2022-04
1097,2022-04-07,South,Technology,286,5,0.0,401,2022-04
1098,2022-04-08,West,Furniture,1449,3,0.2,217,2022-04
1099,2022-04-09,South,Furniture,563,1,0.3,-86,2022-04
1100,2022-04-10,North,Technology,1472,4,0.1,416,2022-04
